orig.ident,nCount_RNA,nFeature_RNA,mouse,p28,percent_mito,log10GenesPerUMI,percent_ribo,S.Score,G2M.Score,Phase,pANN,DF_classifications,RNA_snn_res.0.2,seurat_clusters,th17_signature1,th1_signature1,th2_signature1,treg_signature1,RNA_snn_res.0.8,combined_clusters
UK-3136-5-p28floxed-471,2578,1208,5,p28floxed,2.404965089216447,0.9034920330190176,25.096974398758725,-0.10160672372951243,0.03545674062553783,G2M,0.12953020134228188,Singlet,0,2,-0.446674851180148,0.11468726490293246,-0.12179528499391389,-0.3545358848452456,2,Th1
UK-3136-5-p28floxed-471,2990,1321,5,p28floxed,1.839464882943144,0.8979280974846959,27.491638795986624,-0.03001411028927739,-0.03398616970776713,G1,0.09865771812080537,Singlet,0,1,-0.47989604349789894,-0.3201544760192584,-0.09617324331411556,0.1173038376205554,1,Th1
UK-3136-5-p28floxed-471,3877,1582,5,p28floxed,2.2697962342017024,0.891517409122706,26.721692029920042,0.09737844195876066,-0.06759659326370789,S,0.24899328859060402,Singlet,0,2,-0.4995439923495989,-0.010043802550939063,0.379376770992459,-0.23611942472819636,2,Th1
UK-3136-5-p28floxed-471,4004,1622,5,p28floxed,2.2227772227772227,0.891063465633387,21.603396603396604,0.011107547712232685,-0.07296692460621132,S,0.1953020134228188,Singlet,0,5,-0.5150368349176818,0.7417340894897478,-0.1238568937600783,-0.5615346894028688,5,Th1
UK-3136-5-p28floxed-471,3879,1380,5,p28floxed,2.1139468935292602,0.8749301364374454,31.760763083268884,0.05375972679778482,-0.004271856377539185,S,0.20536912751677852,Singlet,0,1,-0.0822292950586117,-0.2421690011602452,-0.08685835477094679,-0.44642863530896615,1,Th1
UK-3136-5-p28floxed-471,2911,1278,5,p28floxed,2.610786671246994,0.8967935924524507,20.645826176571624,0.0010239295968814954,0.022885399226580866,G2M,0.16711409395973154,Singlet,0,2,-0.47811559328683206,0.0032705829079421322,-0.11239470723724594,-0.5454632335174197,2,Th1
UK-3136-5-p28floxed-471,3409,1466,5,p28floxed,1.818715165737753,0.8962548180727005,18.275154004106774,0.0315598182409714,0.09100500693407382,G2M,0.1395973154362416,Singlet,0,5,-0.510264154403849,0.630238933798204,0.20505800002580532,-0.8227583843193553,5,Th1
UK-3136-5-p28floxed-471,2835,1333,5,p28floxed,3.1746031746031744,0.905078095017439,20.317460317460316,-0.09745773734765117,-0.0040436201159416985,G1,0.1604026845637584,Singlet,0,5,-0.4997744643306381,-0.32268894874252546,0.2793615073703011,-0.42619929684758223,5,Th1
UK-3136-5-p28floxed-471,2683,1354,5,p28floxed,2.236302646291465,0.9133756584126996,14.61051062243757,-0.036805890753274714,0.008034131232264902,G2M,0.174496644295302,Singlet,0,5,-0.31179459413846633,0.06492668476069119,-0.10526294760409936,-0.3442259905629662,5,Th1
UK-3136-5-p28floxed-471,5465,2050,5,p28floxed,3.275388838060384,0.8860666134368745,21.024702653247942,-0.0012251491438028395,-0.08634125363622712,G1,0.23221476510067113,Singlet,0,1,-0.1789000010244723,-0.007698563634987554,0.2744796117986692,-0.16161792735144465,1,Th1
UK-3136-5-p28floxed-471,3104,1466,5,p28floxed,2.384020618556701,0.9067024495117445,20.167525773195877,0.06840884304144913,-0.0503585847491088,S,0.29194630872483224,Singlet,0,5,-0.461437497766735,-0.10901239041766536,-0.09426728206635658,-0.756396069956717,5,Th1
UK-3136-5-p28floxed-471,2961,1436,5,p28floxed,1.5535292131036813,0.9094657802903737,15.062478892266126,-0.06546370227428167,-0.11386443831965519,G1,0.18053691275167785,Singlet,0,5,-0.4996787565222387,0.2765268251257025,0.274697763990808,0.014666887346277746,5,Th1
UK-3136-5-p28floxed-471,2780,1180,5,p28floxed,2.086330935251799,0.8919402009366886,27.482014388489205,-0.023035036186699276,-0.11822874392294541,G1,0.10268456375838926,Singlet,0,2,-0.44606225556213897,0.1705547927436296,-0.12346571575289439,-0.2495747294404238,2,Th1
UK-3136-5-p28floxed-471,4057,1618,5,p28floxed,2.7853093418782353,0.8893559291737485,24.180428888341137,0.01455386066001077,-0.040566008031428985,S,0.1395973154362416,Singlet,0,5,-0.47058772267330823,0.13661117147135737,-0.09322944873271403,-0.23555120655944495,5,Th1
UK-3136-5-p28floxed-471,2594,1131,5,p28floxed,2.9683885890516577,0.8944023029476106,25.250578257517347,-0.0669780496684769,-0.06191359368656707,G1,0.187248322147651,Singlet,0,2,-0.417534705075374,0.36239057296833677,-0.09231227657550266,-0.09498846831130303,2,Th1
UK-3136-5-p28floxed-471,4204,1638,5,p28floxed,3.0922930542340628,0.8870345164573934,28.068506184586106,-0.06639431507823018,0.02040311716599963,G2M,0.23087248322147652,Singlet,0,2,-0.38755838340353765,-0.40658360282397366,-0.1159416069422967,0.16191319133581028,2,Th1
UK-3136-5-p28floxed-471,1855,897,5,p28floxed,3.3423180592991915,0.903452182752241,28.57142857142857,-0.10297980757332299,-0.10448641517544523,G1,0.10067114093959731,Singlet,0,1,-0.40900023342958786,-0.3382726188251957,-0.06181231328437883,0.0722339888337058,1,Th1
UK-3136-5-p28floxed-471,2144,1054,5,p28floxed,3.871268656716418,0.9074261899403524,19.169776119402986,-0.015031741979345647,-0.052327358276008276,G1,0.09731543624161074,Singlet,0,1,-0.40211776562504675,0.3455709689219296,-0.09271541246005575,-0.6760168363445406,1,Th1
UK-3136-5-p28floxed-471,2705,1224,5,p28floxed,2.255083179297597,0.8996593625552005,16.081330868761555,0.07854705176559593,-0.1458080677710426,S,0.1959731543624161,Singlet,0,5,-0.44183287769577273,0.0971836864697111,-0.06182381867381017,0.28562183366903005,5,Th1
UK-3136-5-p28floxed-471,1714,829,5,p28floxed,3.09218203033839,0.9024566382643517,23.80396732788798,-0.02654720548872145,-0.04298369129737528,G1,0.05167785234899329,Singlet,0,1,-0.3839809618959482,0.13663407715091402,-0.07996405803039046,-0.6206902345869043,1,Th1
UK-3136-5-p28floxed-471,2984,1358,5,p28floxed,2.8150134048257374,0.9016060880974517,19.60455764075067,0.013726128761233802,-0.05229034082861157,S,0.1865771812080537,Singlet,0,2,-0.44770629381925675,0.17989728894153934,-0.0872460059676421,-0.15860358190179513,2,Th1
UK-3136-5-p28floxed-471,4022,1696,5,p28floxed,1.914470412729985,0.8959572073996259,20.8851317752362,-0.031464779184751976,-0.0438370134371488,G1,0.14026845637583893,Singlet,0,5,-0.2133789706529189,-0.062288322595876466,-0.13691609773742644,-0.26210364950040255,5,Th1
UK-3136-5-p28floxed-471,3996,1670,5,p28floxed,1.9019019019019021,0.8947950000472318,23.473473473473476,-0.10156321090822566,-0.003817908791116209,G1,0.3691275167785235,Singlet,0,5,-0.5050853801586089,0.06146393823698759,-0.1049220967954609,-0.2179564770005027,5,Th1
UK-3136-5-p28floxed-471,3756,1509,5,p28floxed,1.7305644302449414,0.8892120990668314,26.437699680511184,0.042873332410145404,-0.11123387749813124,S,0.18859060402684563,Singlet,0,5,-0.5078610924708683,-0.09864980495571796,0.36514052183422435,-0.8156059782401825,5,Th1
UK-3136-5-p28floxed-471,2551,1114,5,p28floxed,1.528812230497844,0.8943775022433467,29.59623676989416,-0.01931104434569189,-0.029095707849224356,G1,0.12080536912751678,Singlet,0,5,-0.4581800281035069,0.48103045163218683,-0.09214952494855662,-0.3899368122925449,5,Th1
UK-3136-5-p28floxed-471,2482,1120,5,p28floxed,2.8203062046736505,0.8982020815420453,18.493150684931507,-0.08645539414006394,0.0606337477065835,G2M,0.13288590604026845,Singlet,0,1,0.24033294434980762,-0.26424521478737234,-0.05286989296084124,0.3865214337423427,1,Th1
UK-3136-5-p28floxed-471,3107,1342,5,p28floxed,2.3173479240424846,0.8956033471579581,24.267782426778243,-9.075877923400283e-4,-0.01559359260628837,G1,0.13557046979865772,Singlet,0,2,-0.44170538321350095,0.026599901471645926,-0.09422046923882339,-0.36163389913993504,2,Th1
UK-3136-5-p28floxed-471,3399,1402,5,p28floxed,3.1774051191526915,0.8910889534833817,30.155928214180644,0.022260116225067336,0.03879525290864211,G2M,0.1476510067114094,Singlet,0,2,-0.1309805312008095,-0.3912715367897159,0.4710609066454412,-0.710341682614908,2,Th1
UK-3136-5-p28floxed-471,3368,1474,5,p28floxed,2.2268408551068886,0.8982600670193833,20.724465558194773,-0.05854593411530644,-0.006384933725162606,G1,0.18791946308724833,Singlet,0,2,-0.4629568884724997,0.009875726481529012,0.2257383099171247,-0.2267279686533098,2,Th1
UK-3136-5-p28floxed-471,2941,1255,5,p28floxed,1.8361101666099964,0.8933683640666101,22.441346480788848,0.005868413363913888,-0.014903657645899737,S,0.11946308724832215,Singlet,0,1,-0.45514416796243135,0.13576645178864744,0.27065298071405575,-0.18859867262522917,1,Th1
UK-3136-5-p28floxed-471,2693,1247,5,p28floxed,2.3022651318232454,0.9025227810904566,23.728184181210548,-0.028725332061537337,-0.05596971963607236,G1,0.07785234899328859,Singlet,0,2,-0.47999932851075255,-0.07777393214670214,-0.09205273291056047,0.015730272604912554,2,Th1
UK-3136-5-p28floxed-471,2195,1002,5,p28floxed,0.6378132118451025,0.8980776667799857,23.690205011389523,-0.0487962767588384,-0.05837925072554541,G1,0.0738255033557047,Singlet,0,2,-0.4087134507137704,0.37980269176025105,-0.09559953318391971,0.5345218736070696,2,Th1
UK-3136-5-p28floxed-471,2619,1250,5,p28floxed,3.2073310423825885,0.9060231855743672,11.263841160748377,-0.056207483336763786,0.005978166080351566,G2M,0.1906040268456376,Singlet,0,5,-0.44959550397688314,0.9278708218182276,-0.11152774005610165,0.15328614244154382,5,Th1
UK-3136-5-p28floxed-471,3327,1411,5,p28floxed,3.306281935677788,0.8942304933581405,22.572888488127443,-0.003614760284168586,-0.020912918587270207,G1,0.1604026845637584,Singlet,0,2,-0.45226451002354173,0.1694924376645085,0.22958504196536111,-0.4801302163555522,2,Th1
UK-3136-5-p28floxed-471,3579,1511,5,p28floxed,2.347024308466052,0.8946194861009839,25.705504330818663,0.035178884046743186,0.0063286070116055915,S,0.1476510067114094,Singlet,0,2,-0.49148765915427317,-0.6327193746710391,-0.10938579564524488,-0.047716328715686984,2,Th1
UK-3136-5-p28floxed-471,2706,1227,5,p28floxed,2.402069475240207,0.8999270319376242,17.849223946784925,-0.07627511209238447,0.007798396845791172,G2M,0.07315436241610739,Singlet,0,1,-0.15189276231870463,-0.03991997500904321,-0.13093375028455484,-0.4119368997747263,1,Th1
UK-3136-5-p28floxed-471,3934,1531,5,p28floxed,2.364006100660905,0.8859866340577044,23.995932892730046,-0.07563573006330077,-0.06765951586559017,G1,0.18456375838926176,Singlet,0,1,-0.4680545955463778,0.2740766100913222,-0.102674364017588,-0.5155139551830107,1,Th1
UK-3136-5-p28floxed-471,3307,1533,5,p28floxed,2.9634109464771696,0.9051290572382715,14.03084366495313,0.023132589909683962,-0.041089240653188974,S,0.1476510067114094,Singlet,0,5,-0.5122554615839663,1.0017437707774945,-0.12741363496650812,0.33294017268166454,5,Th1
UK-3136-5-p28floxed-471,3289,1333,5,p28floxed,2.6451809060504714,0.8884769403745861,23.228944968075403,-0.023511593363362518,-0.09355959481515792,G1,0.1476510067114094,Singlet,0,1,-0.2542680499479648,-0.490195470982968,0.2602061324765152,-0.14708349024860334,1,Th1
UK-3136-5-p28floxed-471,3314,1367,5,p28floxed,2.595051297525649,0.8907541250288401,25.43753771876886,-0.0844323064252566,-0.021797237284017917,G1,0.16375838926174496,Singlet,0,5,-0.47389509797526935,0.3895802209428251,-0.08573251569013948,-0.0911659965309054,5,Th1
UK-3136-5-p28floxed-471,2744,1264,5,p28floxed,2.478134110787172,0.9020944075446342,22.92274052478134,-0.03223820849046555,0.035894322969036524,G2M,0.11879194630872483,Singlet,0,2,-0.45421257793296627,-0.22044644119473172,-0.11358803998905738,-0.4516611247953698,2,Th1
UK-3136-5-p28floxed-471,3210,1296,5,p28floxed,4.299065420560748,0.8876659159960913,26.1993769470405,-0.06616309371889058,-0.014676492610632808,G1,0.28187919463087246,Singlet,0,1,-0.28587442528785534,-0.5673518563798747,-0.10768871845183906,-0.7425323634926367,1,Th1
UK-3136-5-p28floxed-471,2087,1007,5,p28floxed,3.4499281264973645,0.9046570754172972,25.49113560134164,-0.062242727698001585,-0.027854554121534175,G1,0.09731543624161074,Singlet,0,2,-0.4130114065593476,0.7046257415108365,-0.08298607694040314,-0.7358609779347427,2,Th1
UK-3136-5-p28floxed-471,2497,1201,5,p28floxed,1.84221065278334,0.9064361570451545,14.777733279935923,-0.07362999465187084,-0.05317258847894858,G1,0.11543624161073826,Singlet,0,5,-0.4507822649367251,-0.07751858787932442,-0.0879669800177178,0.11804801413063659,5,Th1
UK-3136-5-p28floxed-471,3690,1438,5,p28floxed,2.9268292682926833,0.8852636795749588,22.411924119241192,0.11565752947175388,-0.060663857279564234,S,0.21140939597315436,Singlet,0,5,-0.44960468541650395,0.34168049632636965,-0.09502759724187909,-0.28425460308442385,5,Th1
UK-3136-5-p28floxed-471,2116,1106,5,p28floxed,2.9300567107750473,0.9152731290672919,14.98109640831758,0.08535463644589908,-0.07987028536385035,S,0.049664429530201344,Singlet,0,2,-0.42800961566595735,0.1377200009344457,-0.08018021796778683,-0.3431874296002752,2,Th1
UK-3136-5-p28floxed-471,2203,1021,5,p28floxed,3.404448479346346,0.9000935367320381,25.55605991829324,0.1360055369979532,0.026898688822127703,S,0.19395973154362417,Singlet,0,2,-0.22751859022245297,-0.36525997995619214,-0.0668301978564421,-0.297069724494882,2,Th1
UK-3136-5-p28floxed-471,2891,1304,5,p28floxed,4.081632653061225,0.9000965918078729,20.78865444482878,-0.07025040864165859,0.02291476861927652,G2M,0.08993288590604027,Singlet,0,2,-0.44005708337810917,-0.07334702504622093,-0.08882937063328311,0.0971101419083249,2,Th1
UK-3136-5-p28floxed-471,3265,1389,5,p28floxed,1.776416539050536,0.8943673081127409,20.06125574272588,-0.02477449994915984,-0.044574073334433556,G1,0.16308724832214766,Singlet,0,5,-0.45721733020230576,-0.05424977401976583,-0.1328493552869847,-0.46328684399902664,5,Th1
UK-3136-5-p28floxed-471,5654,2102,5,p28floxed,4.439334984082065,0.8854791190148826,22.92182525645561,0.03402769315394255,-0.06288874071276129,S,0.363758389261745,Singlet,0,2,-0.5299453825243832,0.22713161641349777,0.13464245630959043,-0.5171739203183556,2,Th1
UK-3136-5-p28floxed-471,2369,1138,5,p28floxed,1.6040523427606586,0.9056403438861205,14.774166314900802,-0.06704537666137571,0.018417309017761674,G2M,0.15704697986577182,Singlet,0,5,-0.22368830710442286,-0.05545030596571865,-0.09386231159380784,-0.3922124980287125,5,Th1
UK-3136-5-p28floxed-471,3055,1402,5,p28floxed,3.1751227495908347,0.9029377008794395,23.469721767594105,0.13565824086115646,-0.07538395892935247,S,0.2758389261744966,Singlet,0,2,-0.4782654402300847,-0.2144060405476863,-0.13718978119883465,-0.369514451775784,2,Th1
UK-3136-5-p28floxed-471,2814,1248,5,p28floxed,2.8073916133617627,0.8976293620947915,24.484719260838663,0.0025892736388204995,0.06430333247816047,G2M,0.14630872483221477,Singlet,0,2,-0.4722397219860947,0.2957834221892931,0.3055340111677659,-0.7198061201156893,2,Th1
UK-3136-5-p28floxed-471,3123,1441,5,p28floxed,2.81780339417227,0.9038772115921359,17.739353186039065,-0.048080388739889846,-0.08403692351285061,G1,0.13624161073825503,Singlet,0,2,-0.4862236236692796,-0.10552817051461405,-0.11571695321077842,-0.057477256923733955,2,Th1
UK-3136-5-p28floxed-471,2947,1386,5,p28floxed,1.69664065151001,0.9055690374805591,18.425517475398713,-0.1158167064754605,-0.03072084390565777,G1,0.20067114093959731,Singlet,0,5,-0.2980556990065269,0.6399402159684056,-0.1484849430072965,1.5246643464596141,5,Th1
UK-3136-5-p28floxed-471,3116,1405,5,p28floxed,2.5353016688061616,0.9009842634106594,16.944801026957638,-0.01587517369969349,-0.062423284817999844,G1,0.18322147651006712,Singlet,0,5,-0.5172872017632102,0.6672560408689311,-0.10115687123254827,-0.12964589717562658,5,Th1
UK-3136-5-p28floxed-471,3058,1364,5,p28floxed,2.485284499672989,0.8994034141597718,20.01308044473512,0.026883812287394795,0.016602110178006807,S,0.18926174496644296,Singlet,0,2,-0.5028791399912188,-0.1643739588534341,-0.09095666440119554,-0.5174888507382255,2,Th1
UK-3136-5-p28floxed-471,4980,1979,5,p28floxed,3.3333333333333335,0.8915989484563148,17.289156626506024,0.511685132798887,0.8933386565491623,G2M,0.41879194630872485,Singlet,6,1,-0.550176423096129,-0.3663842605633113,0.34475981612622836,-0.8119652336752528,1,Th1
